fold,sensing,placement,N,basis,estimator,sigma_p,sigma_so,draw,rmse_p,rmse_so
P2-run6,wells-joint,configured,30,POD-E,L1,2.0,0.05,7,0.7123320034743452,0.006619598664629479
P2-run6,wells-joint,configured,30,TBMD,LS,2.0,0.05,7,1.3712902410984984,0.009758891116210441
P2-run6,wells-joint,configured,30,TBMD,L1,2.0,0.05,7,0.8169633250377889,0.00809973541946555
P2-run6,wells-joint,configured,30,none,IDW,2.0,0.05,8,0.865447627685522,0.020458242172082256
P2-run6,wells-joint,configured,30,POD,LS,2.0,0.05,8,1.3633877249868465,0.008154525552021638
P2-run6,wells-joint,configured,30,POD,L1,2.0,0.05,8,1.3108984094953067,0.0059576008923207385
P2-run6,wells-joint,configured,30,POD-E,LS,2.0,0.05,8,1.3633877249868338,0.008154525552021738
P2-run6,wells-joint,configured,30,POD-E,L1,2.0,0.05,8,0.7092198450053345,0.006600588766871553
P2-run6,wells-joint,configured,30,TBMD,LS,2.0,0.05,8,1.2799694335895326,0.009854252639247772
P2-run6,wells-joint,configured,30,TBMD,L1,2.0,0.05,8,0.7824325892338245,0.008131988944236085
P2-run6,wells-joint,configured,30,none,IDW,2.0,0.05,9,0.8762216471141979,0.02030284029396791
P2-run6,wells-joint,configured,30,POD,LS,2.0,0.05,9,1.3251614417749633,0.008136356359480141
P2-run6,wells-joint,configured,30,POD,L1,2.0,0.05,9,1.34548742637363,0.006380101556028184
P2-run6,wells-joint,configured,30,POD-E,LS,2.0,0.05,9,1.3251614417749709,0.008136356359480238
P2-run6,wells-joint,configured,30,POD-E,L1,2.0,0.05,9,0.721776726857363,0.006544210256748817
P2-run6,wells-joint,configured,30,TBMD,LS,2.0,0.05,9,1.2867527849403022,0.010088303636889069
P2-run6,wells-joint,configured,30,TBMD,L1,2.0,0.05,9,0.7821739325512665,0.008193890636242719
P2-run6,none,ensemble-mean,0,none,prior,0.0,0.0,0,1.2559117006811824,0.0008688250755707971
P2-run7,grid,QR-POD,30,none,IDW,0.0,0.0,0,0.27915823715376425,0.002477660908996045
P2-run7,grid,QR-POD,30,POD,LS,0.0,0.0,0,0.1290813852471458,0.0010256298545183065
P2-run7,grid,QR-POD,30,POD,L1,0.0,0.0,0,1.8845079989453966,0.018193178028189073
P2-run7,grid,QR-POD,30,none,IDW,0.1,0.005,0,0.2841447085517205,0.0034259465074594044
P2-run7,grid,QR-POD,30,POD,LS,0.1,0.005,0,0.13697970902462453,0.0015856464668107958
P2-run7,grid,QR-POD,30,POD,L1,0.1,0.005,0,1.888174714888183,0.018201778390901077
P2-run7,grid,QR-POD,30,none,IDW,0.1,0.005,1,0.28413602030206275,0.003344666710605217
P2-run7,grid,QR-POD,30,POD,LS,0.1,0.005,1,0.14326418340820687,0.0015191795499193154
P2-run7,grid,QR-POD,30,POD,L1,0.1,0.005,1,1.8858874319366037,0.018232299376219573
P2-run7,grid,QR-POD,30,none,IDW,0.1,0.005,2,0.2835263341638464,0.0032731846528153545
P2-run7,grid,QR-POD,30,POD,LS,0.1,0.005,2,0.1403279559721386,0.0015187505616297656
P2-run7,grid,QR-POD,30,POD,L1,0.1,0.005,2,1.8813563682267802,0.01816631606307413
P2-run7,grid,QR-POD,30,none,IDW,0.1,0.005,3,0.28187062212452857,0.0032858060655434353
P2-run7,grid,QR-POD,30,POD,LS,0.1,0.005,3,0.13802601482331503,0.0015518680459613743
P2-run7,grid,QR-POD,30,POD,L1,0.1,0.005,3,1.8882668331591597,0.01820497499932297
P2-run7,grid,QR-POD,30,none,IDW,0.1,0.005,4,0.2817926143331232,0.0033624302149129802
P2-run7,grid,QR-POD,30,POD,LS,0.1,0.005,4,0.139740475078191,0.001524463499440606
P2-run7,grid,QR-POD,30,POD,L1,0.1,0.005,4,1.8916933407551737,0.018225440076871144
P2-run7,grid,QR-POD,30,none,IDW,0.1,0.005,5,0.28399060881561033,0.0034773986942670454
P2-run7,grid,QR-POD,30,POD,LS,0.1,0.005,5,0.1402329749595308,0.0016134551317823925
P2-run7,grid,QR-POD,30,POD,L1,0.1,0.005,5,1.889296668092369,0.018236468871242768
P2-run7,grid,QR-POD,30,none,IDW,0.1,0.005,6,0.2836239810508925,0.0032315366450587123
P2-run7,grid,QR-POD,30,POD,LS,0.1,0.005,6,0.14143949287307914,0.0014770858413470814
P2-run7,grid,QR-POD,30,POD,L1,0.1,0.005,6,1.889148580764882,0.0182163711854477
P2-run7,grid,QR-POD,30,none,IDW,0.1,0.005,7,0.28406179180636953,0.0031705360388855908
P2-run7,grid,QR-POD,30,POD,LS,0.1,0.005,7,0.14261119315563384,0.0014754208680247015
P2-run7,grid,QR-POD,30,POD,L1,0.1,0.005,7,1.883468882593478,0.018230876762927593
P2-run7,grid,QR-POD,30,none,IDW,0.1,0.005,8,0.28505456379702293,0.0032539614182457415
P2-run7,grid,QR-POD,30,POD,LS,0.1,0.005,8,0.14491731265414828,0.001554967404898438
P2-run7,grid,QR-POD,30,POD,L1,0.1,0.005,8,1.8810268819386695,0.01817618571487327
P2-run7,grid,QR-POD,30,none,IDW,0.1,0.005,9,0.2834820833275708,0.003286228977648747
P2-run7,grid,QR-POD,30,POD,LS,0.1,0.005,9,0.13885190969627756,0.0014702877278867771
P2-run7,grid,QR-POD,30,POD,L1,0.1,0.005,9,1.8863810024261825,0.01821088713378412
P2-run7,grid,QR-POD,30,none,IDW,0.5,0.01,0,0.36165628402664163,0.005030811759541409
P2-run7,grid,QR-POD,30,POD,LS,0.5,0.01,0,0.2856654913878083,0.0024334961940485245
P2-run7,grid,QR-POD,30,POD,L1,0.5,0.01,0,1.9159325707776964,0.018578583568061417
P2-run7,grid,QR-POD,30,none,IDW,0.5,0.01,1,0.36358806748255945,0.00522074789265291
P2-run7,grid,QR-POD,30,POD,LS,0.5,0.01,1,0.29271537262404906,0.002677563725585876
P2-run7,grid,QR-POD,30,POD,L1,0.5,0.01,1,1.914497428285981,0.01842276284004711
P2-run7,grid,QR-POD,30,none,IDW,0.5,0.01,2,0.36087889459459593,0.005248637076780851
P2-run7,grid,QR-POD,30,POD,LS,0.5,0.01,2,0.28612877396752695,0.0027082965329140625
P2-run7,grid,QR-POD,30,POD,L1,0.5,0.01,2,1.8832349684926524,0.01815716798876307
P2-run7,grid,QR-POD,30,none,IDW,0.5,0.01,3,0.3672256942949013,0.004826847182533539
P2-run7,grid,QR-POD,30,POD,LS,0.5,0.01,3,0.29340410074667395,0.002367482359052416
P2-run7,grid,QR-POD,30,POD,L1,0.5,0.01,3,1.9140055206837654,0.018444156193391036
P2-run7,grid,QR-POD,30,none,IDW,0.5,0.01,4,0.35965894533305487,0.004755115750098574
P2-run7,grid,QR-POD,30,POD,LS,0.5,0.01,4,0.284236066415336,0.0023854371046145837
P2-run7,grid,QR-POD,30,POD,L1,0.5,0.01,4,1.91261643726842,0.018312944855193854
P2-run7,grid,QR-POD,30,none,IDW,0.5,0.01,5,0.35500296206378196,0.005272889528600111
P2-run7,grid,QR-POD,30,POD,LS,0.5,0.01,5,0.2717433894829852,0.0024844502163479743
P2-run7,grid,QR-POD,30,POD,L1,0.5,0.01,5,1.896080118256229,0.018288569110199864
P2-run7,grid,QR-POD,30,none,IDW,0.5,0.01,6,0.37018521564656476,0.005103042828518854
P2-run7,grid,QR-POD,30,POD,LS,0.5,0.01,6,0.30752283650164053,0.0024172771671067787
P2-run7,grid,QR-POD,30,POD,L1,0.5,0.01,6,1.8948975369434757,0.018260935327879077
P2-run7,grid,QR-POD,30,none,IDW,0.5,0.01,7,0.361254550409668,0.00504126728763603
P2-run7,grid,QR-POD,30,POD,LS,0.5,0.01,7,0.2883643680193134,0.002601835550443634
P2-run7,grid,QR-POD,30,POD,L1,0.5,0.01,7,1.905462531531011,0.018413519364135218
P2-run7,grid,QR-POD,30,none,IDW,0.5,0.01,8,0.35904651524593056,0.005054779892533889
P2-run7,grid,QR-POD,30,POD,LS,0.5,0.01,8,0.3102664623802919,0.002490182354246474
P2-run7,grid,QR-POD,30,POD,L1,0.5,0.01,8,1.9207066061573967,0.01849171929815321
P2-run7,grid,QR-POD,30,none,IDW,0.5,0.01,9,0.36152727073808244,0.004904488782415449
P2-run7,grid,QR-POD,30,POD,LS,0.5,0.01,9,0.2992396482446266,0.0024254124436293278
P2-run7,grid,QR-POD,30,POD,L1,0.5,0.01,9,1.903296590697986,0.018296900591264022
P2-run7,grid,QR-POD,30,none,IDW,1.0,0.02,0,0.5164086625725519,0.00967669536470932
P2-run7,grid,QR-POD,30,POD,LS,1.0,0.02,0,0.5477415802793084,0.004997641131843477
P2-run7,grid,QR-POD,30,POD,L1,1.0,0.02,0,1.9477279917760224,0.01884631759393021
P2-run7,grid,QR-POD,30,none,IDW,1.0,0.02,1,0.5093728715368165,0.009351461144678563
P2-run7,grid,QR-POD,30,POD,LS,1.0,0.02,1,0.5359907112155405,0.005022419455989713
P2-run7,grid,QR-POD,30,POD,L1,1.0,0.02,1,1.9515936382319488,0.01885823558242075
P2-run7,grid,QR-POD,30,none,IDW,1.0,0.02,2,0.5408384166553915,0.009033092267214077
P2-run7,grid,QR-POD,30,POD,LS,1.0,0.02,2,0.5591821455071752,0.004433251158546586
P2-run7,grid,QR-POD,30,POD,L1,1.0,0.02,2,1.9666876145076644,0.018735201583888243
P2-run7,grid,QR-POD,30,none,IDW,1.0,0.02,3,0.5171706721577218,0.00932919936874073
P2-run7,grid,QR-POD,30,POD,LS,1.0,0.02,3,0.5166901907676025,0.004846664411058469
P2-run7,grid,QR-POD,30,POD,L1,1.0,0.02,3,1.9500517215530209,0.01873049611508638
P2-run7,grid,QR-POD,30,none,IDW,1.0,0.02,4,0.5270992443163421,0.00952945830694909
P2-run7,grid,QR-POD,30,POD,LS,1.0,0.02,4,0.551307449891971,0.0050873436729750214
P2-run7,grid,QR-POD,30,POD,L1,1.0,0.02,4,1.9900057057156297,0.019119212792219155
P2-run7,grid,QR-POD,30,none,IDW,1.0,0.02,5,0.5316852365097818,0.009635153203304927
P2-run7,grid,QR-POD,30,POD,LS,1.0,0.02,5,0.5171036489708755,0.004840413576828449
P2-run7,grid,QR-POD,30,POD,L1,1.0,0.02,5,1.9618259006280248,0.018602394713252462
P2-run7,grid,QR-POD,30,none,IDW,1.0,0.02,6,0.5472152426498716,0.009351840764439732
P2-run7,grid,QR-POD,30,POD,LS,1.0,0.02,6,0.5794454215576624,0.004789255216002479
P2-run7,grid,QR-POD,30,POD,L1,1.0,0.02,6,1.952186073777108,0.018583206730393216
P2-run7,grid,QR-POD,30,none,IDW,1.0,0.02,7,0.5141499799981435,0.008766842760091013
P2-run7,grid,QR-POD,30,POD,LS,1.0,0.02,7,0.5032053183635907,0.004696333808139291
P2-run7,grid,QR-POD,30,POD,L1,1.0,0.02,7,1.9447149878776326,0.0188504850936344
P2-run7,grid,QR-POD,30,none,IDW,1.0,0.02,8,0.5201410520960295,0.010406067601342156
P2-run7,grid,QR-POD,30,POD,LS,1.0,0.02,8,0.5309906251863541,0.005153329402061585
P2-run7,grid,QR-POD,30,POD,L1,1.0,0.02,8,1.9424838518563587,0.018376690088241884
P2-run7,grid,QR-POD,30,none,IDW,1.0,0.02,9,0.5366147861582434,0.009989227797099388
P2-run7,grid,QR-POD,30,POD,LS,1.0,0.02,9,0.5337995966455267,0.0048184024596645055
P2-run7,grid,QR-POD,30,POD,L1,1.0,0.02,9,1.9486769919662392,0.018610756067961882
P2-run7,grid,QR-POD,30,none,IDW,2.0,0.05,0,0.9112772467517486,0.02133558462667008
P2-run7,grid,QR-POD,30,POD,LS,2.0,0.05,0,1.0940267236344583,0.010867553439846411
P2-run7,grid,QR-POD,30,POD,L1,2.0,0.05,0,2.114120541967612,0.02028698377989173
P2-run7,grid,QR-POD,30,none,IDW,2.0,0.05,1,0.8804139001609705,0.02173265308712044
P2-run7,grid,QR-POD,30,POD,LS,2.0,0.05,1,1.0205142157429756,0.011132143650041794
P2-run7,grid,QR-POD,30,POD,L1,2.0,0.05,1,2.165025732297773,0.02001639345163187
P2-run7,grid,QR-POD,30,none,IDW,2.0,0.05,2,0.8836235556599564,0.020283238187840648
P2-run7,grid,QR-POD,30,POD,LS,2.0,0.05,2,0.974877962690268,0.010466533091449797
P2-run7,grid,QR-POD,30,POD,L1,2.0,0.05,2,2.1146322886647746,0.019890863285838195
P2-run7,grid,QR-POD,30,none,IDW,2.0,0.05,3,0.9039135014833837,0.023311826577312646
P2-run7,grid,QR-POD,30,POD,LS,2.0,0.05,3,1.1149590891142125,0.011457253761103552
P2-run7,grid,QR-POD,30,POD,L1,2.0,0.05,3,2.181719685429029,0.020006582713711633
P2-run7,grid,QR-POD,30,none,IDW,2.0,0.05,4,0.8770018345184898,0.023057928997540663
P2-run7,grid,QR-POD,30,POD,LS,2.0,0.05,4,1.0536607193542094,0.012185322002381004
P2-run7,grid,QR-POD,30,POD,L1,2.0,0.05,4,2.1689806787516654,0.020383047673226566
P2-run7,grid,QR-POD,30,none,IDW,2.0,0.05,5,0.898547049458406,0.02174581249049052
P2-run7,grid,QR-POD,30,POD,LS,2.0,0.05,5,1.081493701500155,0.011661510875813332
P2-run7,grid,QR-POD,30,POD,L1,2.0,0.05,5,2.0860005263767003,0.019993522017947622
P2-run7,grid,QR-POD,30,none,IDW,2.0,0.05,6,0.8965340131977912,0.021870276387130915
P2-run7,grid,QR-POD,30,POD,LS,2.0,0.05,6,1.0680574062280022,0.010704439947925689
P2-run7,grid,QR-POD,30,POD,L1,2.0,0.05,6,2.1660920089960207,0.020395815019926704
P2-run7,grid,QR-POD,30,none,IDW,2.0,0.05,7,0.8862548965622636,0.021104742188337345
P2-run7,grid,QR-POD,30,POD,LS,2.0,0.05,7,1.014275610041969,0.010889379220334054
P2-run7,grid,QR-POD,30,POD,L1,2.0,0.05,7,2.2133996873974344,0.02034378392559317
P2-run7,grid,QR-POD,30,none,IDW,2.0,0.05,8,0.9051712191103538,0.023098880922749525
P2-run7,grid,QR-POD,30,POD,LS,2.0,0.05,8,1.055058474897852,0.011455870663521191
P2-run7,grid,QR-POD,30,POD,L1,2.0,0.05,8,2.157240685276711,0.020002027795156238
P2-run7,grid,QR-POD,30,none,IDW,2.0,0.05,9,0.8763168076065037,0.022331252414314627
P2-run7,grid,QR-POD,30,POD,LS,2.0,0.05,9,1.0737917467117473,0.012063829565888395
P2-run7,grid,QR-POD,30,POD,L1,2.0,0.05,9,2.1365229060895485,0.02030002163052999
P2-run7,wells-joint,DG-POD,10,none,IDW,0.0,0.0,0,0.2871143398012116,0.0009316140550917783
P2-run7,wells-joint,DG-POD,10,POD,LS,0.0,0.0,0,0.6678137920867111,0.0008429194035617446
P2-run7,wells-joint,DG-POD,10,POD,L1,0.0,0.0,0,8.367114179033244,0.02341412578638507
P2-run7,wells-joint,DG-POD,10,none,IDW,0.1,0.005,0,0.29317984917118095,0.0024683268861074694
P2-run7,wells-joint,DG-POD,10,POD,LS,0.1,0.005,0,1.046963048096111,0.0016102238660108033
P2-run7,wells-joint,DG-POD,10,POD,L1,0.1,0.005,0,8.37717682036251,0.023432323561894966
P2-run7,wells-joint,DG-POD,10,none,IDW,0.1,0.005,1,0.2922419461227857,0.002523226612032497
P2-run7,wells-joint,DG-POD,10,POD,LS,0.1,0.005,1,0.8900507633299823,0.0016064583623131572
P2-run7,wells-joint,DG-POD,10,POD,L1,0.1,0.005,1,8.378066339393216,0.02347841706655611
P2-run7,wells-joint,DG-POD,10,none,IDW,0.1,0.005,2,0.29625510513618036,0.0024653827296194173
P2-run7,wells-joint,DG-POD,10,POD,LS,0.1,0.005,2,0.949711055822008,0.0015633271427380419
P2-run7,wells-joint,DG-POD,10,POD,L1,0.1,0.005,2,8.371743442650283,0.0233666490094433
P2-run7,wells-joint,DG-POD,10,none,IDW,0.1,0.005,3,0.29209491879850985,0.002404974886386011
P2-run7,wells-joint,DG-POD,10,POD,LS,0.1,0.005,3,0.9088850067955873,0.0015649278782199137
P2-run7,wells-joint,DG-POD,10,POD,L1,0.1,0.005,3,8.358266472051467,0.023446902680401092
P2-run7,wells-joint,DG-POD,10,none,IDW,0.1,0.005,4,0.2947797823659367,0.0025113850170755164
P2-run7,wells-joint,DG-POD,10,POD,LS,0.1,0.005,4,0.9829146715882235,0.0015548362469413293
P2-run7,wells-joint,DG-POD,10,POD,L1,0.1,0.005,4,8.372647480549023,0.023453704757197165
P2-run7,wells-joint,DG-POD,10,none,IDW,0.1,0.005,5,0.2936812367395776,0.0024805031245650976
P2-run7,wells-joint,DG-POD,10,POD,LS,0.1,0.005,5,0.9432094151064915,0.0015123592369651238
P2-run7,wells-joint,DG-POD,10,POD,L1,0.1,0.005,5,8.370775010124518,0.023382618672866787
P2-run7,wells-joint,DG-POD,10,none,IDW,0.1,0.005,6,0.2935281697686728,0.0025292454784269906
P2-run7,wells-joint,DG-POD,10,POD,LS,0.1,0.005,6,0.9429159834243992,0.001605796026327634
P2-run7,wells-joint,DG-POD,10,POD,L1,0.1,0.005,6,8.388769895619667,0.023446687409311356
P2-run7,wells-joint,DG-POD,10,none,IDW,0.1,0.005,7,0.29590491785717654,0.0025074624206557344
P2-run7,wells-joint,DG-POD,10,POD,LS,0.1,0.005,7,0.9195150480723276,0.0015986304400102888
P2-run7,wells-joint,DG-POD,10,POD,L1,0.1,0.005,7,8.367807693304654,0.023419887986133803
P2-run7,wells-joint,DG-POD,10,none,IDW,0.1,0.005,8,0.29290798604133206,0.0024204060897735085
P2-run7,wells-joint,DG-POD,10,POD,LS,0.1,0.005,8,0.9748793936744252,0.0015349447008131127
P2-run7,wells-joint,DG-POD,10,POD,L1,0.1,0.005,8,8.3739962896125,0.023431685549619836
P2-run7,wells-joint,DG-POD,10,none,IDW,0.1,0.005,9,0.29315574477035994,0.0025632005024762523
P2-run7,wells-joint,DG-POD,10,POD,LS,0.1,0.005,9,0.8271998167725418,0.0015504820771671268
P2-run7,wells-joint,DG-POD,10,POD,L1,0.1,0.005,9,8.371356050762024,0.023441116938757094
P2-run7,wells-joint,DG-POD,10,none,IDW,0.5,0.01,0,0.3880542212826171,0.004726525516482569
P2-run7,wells-joint,DG-POD,10,POD,LS,0.5,0.01,0,1.7277331834412448,0.0027216802241663016
P2-run7,wells-joint,DG-POD,10,POD,L1,0.5,0.01,0,8.406184370877245,0.023421632961094768
P2-run7,wells-joint,DG-POD,10,none,IDW,0.5,0.01,1,0.3841971925441385,0.004756640191418229
P2-run7,wells-joint,DG-POD,10,POD,LS,0.5,0.01,1,1.612006472056106,0.0027993164955213224
P2-run7,wells-joint,DG-POD,10,POD,L1,0.5,0.01,1,8.387038499074702,0.023503790532374377
P2-run7,wells-joint,DG-POD,10,none,IDW,0.5,0.01,2,0.38806495931054535,0.004742012563795545
P2-run7,wells-joint,DG-POD,10,POD,LS,0.5,0.01,2,1.4713249631064447,0.002750522942719815
P2-run7,wells-joint,DG-POD,10,POD,L1,0.5,0.01,2,8.404417174652295,0.023625241369152034
P2-run7,wells-joint,DG-POD,10,none,IDW,0.5,0.01,3,0.38634006008082333,0.004682702823031965
P2-run7,wells-joint,DG-POD,10,POD,LS,0.5,0.01,3,1.6714991761086373,0.0027379689982604673
P2-run7,wells-joint,DG-POD,10,POD,L1,0.5,0.01,3,8.389076353181576,0.02343290964513479
P2-run7,wells-joint,DG-POD,10,none,IDW,0.5,0.01,4,0.3890083308495102,0.0045991950975769625
P2-run7,wells-joint,DG-POD,10,POD,LS,0.5,0.01,4,1.6688404898036728,0.0027583471515087894
P2-run7,wells-joint,DG-POD,10,POD,L1,0.5,0.01,4,8.37263285832402,0.023527487376410673
P2-run7,wells-joint,DG-POD,10,none,IDW,0.5,0.01,5,0.3899733044239538,0.004574552959947553
P2-run7,wells-joint,DG-POD,10,POD,LS,0.5,0.01,5,1.6147080195174388,0.0028105131617349242
P2-run7,wells-joint,DG-POD,10,POD,L1,0.5,0.01,5,8.38621012263961,0.0235569120109547
P2-run7,wells-joint,DG-POD,10,none,IDW,0.5,0.01,6,0.3910905162153277,0.0045626846721026106
P2-run7,wells-joint,DG-POD,10,POD,LS,0.5,0.01,6,1.5725467243488302,0.002664679770483791
P2-run7,wells-joint,DG-POD,10,POD,L1,0.5,0.01,6,8.374748601125379,0.023521300293805322
P2-run7,wells-joint,DG-POD,10,none,IDW,0.5,0.01,7,0.3948053624902973,0.004924906980306558
P2-run7,wells-joint,DG-POD,10,POD,LS,0.5,0.01,7,1.521451017128565,0.0029011498168922717
P2-run7,wells-joint,DG-POD,10,POD,L1,0.5,0.01,7,8.407953158822135,0.02357098557597737
P2-run7,wells-joint,DG-POD,10,none,IDW,0.5,0.01,8,0.393520655065091,0.004610386557180311
P2-run7,wells-joint,DG-POD,10,POD,LS,0.5,0.01,8,1.5814837446088088,0.002726267259948843
P2-run7,wells-joint,DG-POD,10,POD,L1,0.5,0.01,8,8.398376494407911,0.023471824086412404
P2-run7,wells-joint,DG-POD,10,none,IDW,0.5,0.01,9,0.3914085226688373,0.004670217089244775
P2-run7,wells-joint,DG-POD,10,POD,LS,0.5,0.01,9,1.570737481548642,0.0028710070705007078
P2-run7,wells-joint,DG-POD,10,POD,L1,0.5,0.01,9,8.433563512277443,0.023593671439626387
P2-run7,wells-joint,DG-POD,10,none,IDW,1.0,0.02,0,0.5786935706427978,0.009447985414784083
P2-run7,wells-joint,DG-POD,10,POD,LS,1.0,0.02,0,3.0274943174685642,0.005341557546894993
P2-run7,wells-joint,DG-POD,10,POD,L1,1.0,0.02,0,8.52279754014198,0.024003310752830003
P2-run7,wells-joint,DG-POD,10,none,IDW,1.0,0.02,1,0.5803802964610173,0.009120737779204587
P2-run7,wells-joint,DG-POD,10,POD,LS,1.0,0.02,1,3.1914248877094007,0.005324402348097291
P2-run7,wells-joint,DG-POD,10,POD,L1,1.0,0.02,1,8.473524982283294,0.023650497156182688
P2-run7,wells-joint,DG-POD,10,none,IDW,1.0,0.02,2,0.5955613466783682,0.008926709090591983
P2-run7,wells-joint,DG-POD,10,POD,LS,1.0,0.02,2,3.0249394782032684,0.005434667022165991
P2-run7,wells-joint,DG-POD,10,POD,L1,1.0,0.02,2,8.387839170136601,0.02378637399980544
P2-run7,wells-joint,DG-POD,10,none,IDW,1.0,0.02,3,0.5896835136542378,0.009176126073242198
P2-run7,wells-joint,DG-POD,10,POD,LS,1.0,0.02,3,3.1002725412460865,0.005413942457269341
P2-run7,wells-joint,DG-POD,10,POD,L1,1.0,0.02,3,8.487681257538686,0.023726001457896332
P2-run7,wells-joint,DG-POD,10,none,IDW,1.0,0.02,4,0.5857312961956441,0.009791069879597372
P2-run7,wells-joint,DG-POD,10,POD,LS,1.0,0.02,4,3.0099686949235043,0.005709606566585016
P2-run7,wells-joint,DG-POD,10,POD,L1,1.0,0.02,4,8.4739801420872,0.023900098980049012
P2-run7,wells-joint,DG-POD,10,none,IDW,1.0,0.02,5,0.576093759929515,0.008993171831671202
P2-run7,wells-joint,DG-POD,10,POD,LS,1.0,0.02,5,3.0014263820189018,0.00528274916034491
P2-run7,wells-joint,DG-POD,10,POD,L1,1.0,0.02,5,8.4584100147938,0.023387615969047114
P2-run7,wells-joint,DG-POD,10,none,IDW,1.0,0.02,6,0.5990707755148464,0.00904374502779444
P2-run7,wells-joint,DG-POD,10,POD,LS,1.0,0.02,6,3.118912403722793,0.005462949517071455
P2-run7,wells-joint,DG-POD,10,POD,L1,1.0,0.02,6,8.465456517462156,0.024135721568151334
P2-run7,wells-joint,DG-POD,10,none,IDW,1.0,0.02,7,0.5741813335886846,0.009082017470868722
P2-run7,wells-joint,DG-POD,10,POD,LS,1.0,0.02,7,2.886980182388241,0.00518860615921052
P2-run7,wells-joint,DG-POD,10,POD,L1,1.0,0.02,7,8.419461532569215,0.023339512228217292
P2-run7,wells-joint,DG-POD,10,none,IDW,1.0,0.02,8,0.5571767711405953,0.008990131745445145
P2-run7,wells-joint,DG-POD,10,POD,LS,1.0,0.02,8,3.1089021943322894,0.005188053033952129
P2-run7,wells-joint,DG-POD,10,POD,L1,1.0,0.02,8,8.42498107389004,0.023669142198257012
P2-run7,wells-joint,DG-POD,10,none,IDW,1.0,0.02,9,0.6090307269910737,0.009282323679288272
P2-run7,wells-joint,DG-POD,10,POD,LS,1.0,0.02,9,3.1411731454299567,0.005562067741209903
P2-run7,wells-joint,DG-POD,10,POD,L1,1.0,0.02,9,8.394192540908131,0.023464242035740338
P2-run7,wells-joint,DG-POD,10,none,IDW,2.0,0.05,0,1.0422356238891437,0.022165390074762994
